resource_id_from,resource_id_to,integration_type,metadata
search-lambda,book-api-gateway,invoke,metadata1
book-api-gateway,book-ecs-fargate,run-task,metadata2
book-ecs-fargate,book-dynamodb,query,metadata3
book-sqs,inventory-lambda,receive-message,metadata5
inventory-lambda,inventory-ecs-fargate,run-task,metadata6
inventory-ecs-fargate,inventory-dynamodb,query,metadata7
inventory-dynamodb,inventory-sns,publish,metadata8
inventory-sns,order-lambda,notification,metadata9
order-lambda,order-ecs-fargate,run-task,metadata10
order-ecs-fargate,order-dynamodb,query,metadata11
order-kafka-topic,shipping-lambda,consume-message,metadata13
shipping-lambda,shipping-ecs-fargate,run-task,metadata14
shipping-ecs-fargate,shipping-dynamodb,query,metadata15
shipping-api-gateway,shipping-sqs,send-message,metadata17
shipping-sqs,delivery-lambda,receive-message,metadata18
delivery-lambda,delivery-ecs-fargate,run-task,metadata19
delivery-ecs-fargate,delivery-dynamodb,query,metadata20
delivery-sns,notification-lambda,notification,metadata22
notification-lambda,notification-ecs-fargate,run-task,metadata23
notification-ecs-fargate,notification-dynamodb,query,metadata24
search-lambda,search-s3,get-object,metadata25
notification-kafka-topic,customer-lambda,consume-message,metadata26
customer-lambda,customer-ecs-fargate,run-task,metadata27
customer-ecs-fargate,customer-dynamodb,query,metadata28
customer-api-gateway,customer-sqs,send-message,metadata30
customer-sqs,feedback-lambda,receive-message,metadata31
feedback-lambda,feedback-ecs-fargate,run-task,metadata32
feedback-ecs-fargate,feedback-dynamodb,query,metadata33
search-lambda,aws-secrets-manager,retrieve-secret,metadata35
aws-secrets-manager,search-lambda,provide-secret,metadata36
book-ecs-fargate,aws-secrets-manager,retrieve-secret,metadata37
aws-secrets-manager,book-ecs-fargate,provide-secret,metadata38
book-ecs-fargate,book-dynamodb,put-item,metadata40
book-ecs-fargate,mainframe-old-service,invoke,metadata41
feedback-lambda,feedback-email-step-functions,invoke,metadata42
